,comment,keypoint,domain,label
31695,very easy pick <SEP> positive,poor effort <SEP> negative,Automotive,0
31696,perfect color <SEP> positive,clean rooms <SEP> positive,Beauty & Spas,0
31697,love parking <SEP> positive,best airport parking <SEP> positive,Automotive,0
31698,awesome party host <SEP> positive,friendly and helpful staff <SEP> positive,Arts & Entertainment,0
31699,must visit <SEP> positive,attentive staff <SEP> positive,Hotels,0
31700,overrun service <SEP> negative,poor customer service <SEP> negative,Automotive,0
31701,outstanding tour guide <SEP> positive,friendly and helpful staff <SEP> positive,Arts & Entertainment,0
31702,top notch views of <SEP> positive,excellent resort <SEP> positive,Hotels,0
31703,extremely friendly everyone <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,0
31704,very accommodating staff <SEP> positive,excellent service <SEP> positive,Arts & Entertainment,0
31705,strict security <SEP> negative,upbeat music <SEP> positive,Arts & Entertainment,0
31706,enjoyed music selection <SEP> positive,fun music <SEP> positive,Arts & Entertainment,1
31707,superior service <SEP> positive,great service <SEP> positive,Beauty & Spas,1
31708,fabulous spa <SEP> positive,soothing lighting <SEP> positive,Beauty & Spas,0
31709,quiet lady <SEP> positive,great detail <SEP> positive,Beauty & Spas,0
31710,extremely nice and everyone <SEP> positive,terrible customer service <SEP> negative,Automotive,0
31711,rude manager <SEP> negative,uneven service <SEP> negative,Hotels,0
31712,prettiest pumpkin patch <SEP> positive,great family fun <SEP> positive,Arts & Entertainment,0
31713,love lash artist alexa <SEP> positive,outstanding deep tissue massage <SEP> positive,Beauty & Spas,0
31714,pricy parking <SEP> negative,luxurious lodging <SEP> positive,Hotels,0
31715,well accomodated <SEP> positive,inattentive valet staff <SEP> negative,Hotels,0
31716,flooded bathroom <SEP> negative,great coffee recommendations <SEP> positive,Arts & Entertainment,0
31717,amazing place <SEP> positive,fraudulent place <SEP> negative,Automotive,0
31718,courteous everyone <SEP> positive,poor business practice <SEP> negative,Automotive,0
31719,available staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
31720,heavenly massage <SEP> positive,best pedicure <SEP> positive,Beauty & Spas,0
31721,very accommodative front <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,0
31722,great seat in <SEP> positive,super comfortable seats <SEP> positive,Arts & Entertainment,0
31723,unprofessional valet crew <SEP> negative,super accomadative staff <SEP> positive,Hotels,0
31724,great customer service experience <SEP> positive,terrible customer service <SEP> negative,Automotive,0
31725,awesome lease <SEP> positive,clean facilities <SEP> positive,Automotive,0
31726,accomodated units <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
31727,always clean and well kept rooms <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,1
31728,lack of affordable parking <SEP> negative,great setting <SEP> positive,Hotels,0
31729,very kind people <SEP> positive,worst customer service experience <SEP> negative,Hotels,0
31730,friendly staff <SEP> positive,friendly and attractive staff <SEP> positive,Arts & Entertainment,1
31731,clean seats <SEP> positive,very comfortable seating <SEP> positive,Arts & Entertainment,0
31732,least worth checking out place <SEP> negative,very competitive prices <SEP> positive,Automotive,0
31733,fine hotel <SEP> positive,great for business travel <SEP> positive,Hotels,0
31734,cloudy pool <SEP> negative,below quality beverages <SEP> negative,Arts & Entertainment,0
31735,crappy service <SEP> negative,terrible customer service <SEP> negative,Hotels,0
31736,accomodated units <SEP> positive,terrible customer service <SEP> negative,Hotels,0
31737,horrible service <SEP> negative,sub par service <SEP> negative,Automotive,1
31738,better staff <SEP> positive,horribly overpriced place <SEP> negative,Beauty & Spas,0
31739,massive shopping centre <SEP> positive,great artistry <SEP> positive,Beauty & Spas,0
31740,steep parking <SEP> negative,horrible parking <SEP> negative,Hotels,1
31741,happy employees <SEP> positive,great staff <SEP> positive,Arts & Entertainment,0
31742,love movie theater <SEP> positive,comfortable sets <SEP> positive,Arts & Entertainment,0
31743,nice renovated rooms <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,1
31744,quick checking in <SEP> positive,very fast wifi <SEP> positive,Hotels,0
31745,nice selection of beer <SEP> positive,great apple cider <SEP> positive,Arts & Entertainment,0
31746,always truly personal service <SEP> positive,amazing customer <SEP> positive,Automotive,0
31747,extremely kind store <SEP> positive,helpful staff <SEP> positive,Automotive,0
31748,great touch glass of wine <SEP> positive,very strong chemical smell <SEP> negative,Beauty & Spas,0
31749,great energy <SEP> positive,terrible venues <SEP> negative,Arts & Entertainment,0
31750,very nice and helpful receptionist <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,0
31751,good shop <SEP> positive,best massage <SEP> positive,Beauty & Spas,0
31752,most annoying performer <SEP> negative,friendly and helpful staff <SEP> positive,Arts & Entertainment,0
31753,pricey valet service <SEP> negative,inattentive valet staff <SEP> negative,Hotels,0
31754,great embassy suites <SEP> positive,great hiking location <SEP> positive,Hotels,0
31755,awesome playmates <SEP> positive,good inexpensive food <SEP> positive,Arts & Entertainment,0
31756,5 stars service <SEP> positive,very unprofessional service <SEP> negative,Automotive,0
31757,very kind people <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,0
31758,very professional staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
31759,disgusting pool <SEP> negative,very nice breakfast buffet <SEP> positive,Hotels,0
31760,lack of housekeeping <SEP> negative,helpful and caring staff <SEP> positive,Hotels,0
31761,always very friendly and helpful staff <SEP> positive,great cleaning staff <SEP> positive,Hotels,0
31762,closed gift shop <SEP> negative,lack of fair processes <SEP> negative,Arts & Entertainment,0
31763,funny guide <SEP> positive,super courteous staff <SEP> positive,Hotels,0
31764,relaxing experience <SEP> positive,modern bathrooms <SEP> positive,Hotels,0
31765,fine hotel room <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
31766,lack of affordable parking <SEP> negative,modern bathrooms <SEP> positive,Hotels,0
31767,beyond staff <SEP> positive,friendly dealers <SEP> positive,Arts & Entertainment,0
31768,king sized bed <SEP> positive,comfy chairs <SEP> positive,Hotels,0
31769,better than decent rooms <SEP> positive,very comfortable rooms <SEP> positive,Hotels,1
31770,great brunch <SEP> positive,perfection cooked <SEP> positive,Hotels,0
31771,affordable prices <SEP> positive,excellent value <SEP> positive,Beauty & Spas,0
31772,large projector screen <SEP> positive,poor tv reception <SEP> negative,Hotels,0
31773,generally good experience <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
31774,helpful friendly staff <SEP> positive,super accomadative staff <SEP> positive,Hotels,1
31775,really nice everyone <SEP> positive,great service <SEP> positive,Beauty & Spas,0
31776,horrible wireless connection <SEP> negative,clean room <SEP> positive,Hotels,0
31777,great tickets <SEP> positive,engaging show <SEP> positive,Arts & Entertainment,0
31778,zero outlets <SEP> negative,very comfortable rooms <SEP> positive,Hotels,0
31779,so concerned about perfecting style <SEP> positive,great family run business <SEP> positive,Beauty & Spas,0
31780,love nails <SEP> positive,outstanding deep tissue massage <SEP> positive,Beauty & Spas,0
31781,complete dicks security <SEP> negative,uncaring staff <SEP> negative,Arts & Entertainment,0
31782,great sales staff <SEP> positive,sub par service <SEP> negative,Automotive,0
31783,excellent customer <SEP> positive,good service <SEP> positive,Automotive,0
31784,perfect movie theater <SEP> positive,great audience interaction <SEP> positive,Arts & Entertainment,0
31785,pretty good museum store <SEP> positive,terrible venues <SEP> negative,Arts & Entertainment,0
31786,amazing master artist <SEP> positive,well - managed <SEP> positive,Beauty & Spas,0
31787,low mileage <SEP> positive,wasted time <SEP> negative,Automotive,0
31788,beyond filthy windows <SEP> negative,horrible parking <SEP> negative,Hotels,0
31789,expensive dinner <SEP> positive,very nice breakfast buffet <SEP> positive,Hotels,0
31790,bad drivers <SEP> negative,rude employees <SEP> negative,Arts & Entertainment,0
31791,fun kids <SEP> positive,cheap fun entertainment <SEP> positive,Arts & Entertainment,0
31792,very approachable workers <SEP> positive,super courteous staff <SEP> positive,Beauty & Spas,0
31793,recommend attraction <SEP> positive,disastrous experience <SEP> negative,Arts & Entertainment,0
31794,unbelievably magic <SEP> positive,expensive parking <SEP> negative,Arts & Entertainment,0
31795,cool place <SEP> positive,horrible parking <SEP> negative,Hotels,0
31796,very nice hotel staffs <SEP> positive,attentive staff <SEP> positive,Hotels,1
31797,more pleasant experience <SEP> positive,no pride in workmanship <SEP> negative,Automotive,0
31798,great guys <SEP> positive,polite staff <SEP> positive,Automotive,0
31799,excellent service <SEP> positive,outstanding service <SEP> positive,Automotive,1
31800,extremely kind store <SEP> positive,honest employees <SEP> positive,Automotive,0
31801,very nice pool table <SEP> positive,always comfortable beds <SEP> positive,Hotels,0
31802,worst communication <SEP> negative,poor business practice <SEP> negative,Automotive,0
31803,amazing customer <SEP> positive,happy customer <SEP> positive,Automotive,1
31804,best moving company <SEP> positive,beautiful car <SEP> positive,Automotive,0
31805,great loyalty program <SEP> positive,excellent price <SEP> positive,Beauty & Spas,0
31806,excellent team <SEP> positive,commendable patience <SEP> positive,Automotive,0
31807,decent pool <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
31808,quick appointment <SEP> positive,well - managed <SEP> positive,Beauty & Spas,0
31809,enjoyed lounge chairs <SEP> positive,comfy chairs <SEP> positive,Hotels,1
31810,stressful situation <SEP> negative,no pride in workmanship <SEP> negative,Automotive,0
31811,always great staff <SEP> positive,good customer service <SEP> positive,Beauty & Spas,0
31812,filthy theater <SEP> negative,fun family entertainment <SEP> positive,Arts & Entertainment,0
31813,well known brand stores <SEP> positive,totally affordable and pleasant staff <SEP> positive,Beauty & Spas,0
31814,lovely moroccan decor <SEP> positive,great hiking location <SEP> positive,Hotels,0
31815,amazing front area <SEP> positive,nice rooms <SEP> positive,Hotels,0
31816,killer deal <SEP> positive,reasonably priced <SEP> positive,Automotive,0
31817,good feeling <SEP> positive,clean facilities <SEP> positive,Automotive,0
31818,super friendly staff <SEP> positive,super accomadative staff <SEP> positive,Hotels,1
31819,very pleasant experience <SEP> positive,beautiful car <SEP> positive,Automotive,0
31820,fast connection <SEP> positive,very poor wifi <SEP> negative,Hotels,0
31821,decent sound <SEP> positive,comfortable electric recliners <SEP> positive,Arts & Entertainment,0
31822,super back area <SEP> negative,fun family entertainment <SEP> positive,Arts & Entertainment,0
31823,very nice general manager <SEP> positive,efficient service department <SEP> positive,Automotive,0
31824,great embassy suites <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
31825,was parking <SEP> negative,big screens <SEP> positive,Arts & Entertainment,0
31826,always great staff <SEP> positive,great service <SEP> positive,Beauty & Spas,0
31827,small fridge <SEP> negative,super comfortable beds <SEP> positive,Hotels,0
31828,useless staff <SEP> negative,poor at best service <SEP> negative,Hotels,0
31829,fantastic staff <SEP> positive,happy customer <SEP> positive,Automotive,0
31830,great staff <SEP> positive,great family run business <SEP> positive,Beauty & Spas,0
31831,very nice and helpful staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
31832,very informative check in staff <SEP> positive,terrible customer service <SEP> negative,Hotels,0
31833,favorite spots <SEP> positive,good find <SEP> positive,Arts & Entertainment,0
31834,very pleased service <SEP> positive,amazing customer <SEP> positive,Automotive,0
31835,historic mall <SEP> positive,modern decor <SEP> positive,Beauty & Spas,0
31836,better mattress <SEP> negative,accessible parking <SEP> positive,Hotels,0
31837,very accommodating kids <SEP> positive,super friendly staff <SEP> positive,Arts & Entertainment,0
31838,well priced <SEP> positive,excellent price <SEP> positive,Beauty & Spas,0
31839,upsetting care <SEP> positive,happy customer <SEP> positive,Automotive,0
31840,very helpful and staff <SEP> positive,helpful and caring staff <SEP> positive,Hotels,1
31841,very respectful patrons <SEP> positive,friendly and attentive concessions <SEP> positive,Arts & Entertainment,0
31842,amazingly comfy bed <SEP> positive,comfy chairs <SEP> positive,Hotels,0
31843,enjoyed amenities <SEP> positive,over rated park <SEP> negative,Hotels,0
