,comment,keypoint,domain,label
10330,attentive staff <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
10331,excellent show tickets <SEP> positive,very dated furniture <SEP> negative,Hotels,0
10332,adequate space <SEP> positive,horrible parking <SEP> negative,Hotels,0
10333,relaxing experience <SEP> positive,spacious rooms <SEP> positive,Hotels,0
10334,additional fee wifi <SEP> negative,very poor wifi <SEP> negative,Hotels,1
10335,helpful and efficient employees <SEP> positive,inattentive valet staff <SEP> negative,Hotels,0
10336,messed up order <SEP> negative,horrible customer service <SEP> negative,Hotels,0
10337,easy hotel <SEP> positive,family friendly place <SEP> positive,Hotels,0
10338,attentive staff <SEP> positive,inattentive valet staff <SEP> negative,Hotels,0
10339,loved moroccan themed <SEP> positive,perfection cooked <SEP> positive,Hotels,0
10340,ultra modern look <SEP> positive,great setting <SEP> positive,Hotels,0
10341,great pet policy <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
10342,clean sheets <SEP> positive,clean room <SEP> positive,Hotels,0
10343,on point staff <SEP> positive,very attentive staff <SEP> positive,Hotels,1
10344,filthy rooms <SEP> negative,clean everything <SEP> positive,Hotels,0
10345,clean place <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
10346,fine hotel <SEP> positive,excellent massage <SEP> positive,Hotels,0
10347,suckssssss parking <SEP> negative,clean everything <SEP> positive,Hotels,0
10348,elegant rooms <SEP> positive,nice rooms <SEP> positive,Hotels,1
10349,really great and friendly service <SEP> positive,worst customer service experience <SEP> negative,Hotels,0
10350,does staff <SEP> negative,uneven service <SEP> negative,Hotels,0
10351,attentive staff <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
10352,exceptional staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
10353,decent prices <SEP> positive,too expensive restaurant <SEP> negative,Hotels,0
10354,see - through bathroom door <SEP> negative,gorgeous mountain views <SEP> positive,Hotels,0
10355,friendly conversation <SEP> positive,horrible parking <SEP> negative,Hotels,0
10356,clean sheets <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
10357,informative info <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
10358,within walking distance hotel <SEP> positive,painfully slow elevators <SEP> negative,Hotels,0
10359,great water park <SEP> positive,nice and updated style <SEP> positive,Hotels,0
10360,very clean and spacious room <SEP> positive,spotless room <SEP> positive,Hotels,1
10361,very friendly & helpful staff <SEP> positive,helpful and caring staff <SEP> positive,Hotels,1
10362,clean place <SEP> positive,great hiking location <SEP> positive,Hotels,0
10363,overly familiar clerk <SEP> negative,horrible customer service <SEP> negative,Hotels,0
10364,complementary breakfast <SEP> positive,very nice breakfast buffet <SEP> positive,Hotels,0
10365,nice surrounding area <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
10366,excellent customer service <SEP> positive,efficient staff <SEP> positive,Hotels,0
10367,minimally luxurious room <SEP> positive,great hiking location <SEP> positive,Hotels,0
10368,must visit <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,0
10369,super nice staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
10370,great check in <SEP> positive,kept clean washrooms <SEP> positive,Hotels,0
10371,superb comfort level <SEP> positive,little privacy bathroom <SEP> negative,Hotels,0
10372,amazing server <SEP> positive,worst customer service experience <SEP> negative,Hotels,0
10373,worst room service <SEP> negative,friendly staff <SEP> positive,Hotels,0
10374,great features pool <SEP> positive,great for business travel <SEP> positive,Hotels,0
10375,interesting facts <SEP> positive,modern bathrooms <SEP> positive,Hotels,0
10376,dirty pillows <SEP> negative,perfection cooked <SEP> positive,Hotels,0
10377,must visit <SEP> positive,horrible customer service <SEP> negative,Hotels,0
10378,great set up <SEP> positive,slippery stairs <SEP> negative,Hotels,0
10379,small closets <SEP> negative,comfortable beds <SEP> positive,Hotels,0
10380,spotless hotel <SEP> positive,over rated park <SEP> negative,Hotels,0
10381,king sized beds <SEP> negative,understaffed front desk <SEP> negative,Hotels,0
10382,unfailingly polite staff <SEP> negative,poor freaking customer service <SEP> negative,Hotels,0
10383,very friendly and everyone <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
10384,awful customer service <SEP> negative,friendly and attentive management <SEP> positive,Hotels,0
10385,kudos staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
10386,beautifully decorated properties <SEP> positive,poor tv reception <SEP> negative,Hotels,0
10387,closed pools <SEP> negative,very comfortable rooms <SEP> positive,Hotels,0
10388,huge tub living room area <SEP> positive,clean room <SEP> positive,Hotels,0
10389,steep valet parking <SEP> negative,spacious rooms <SEP> positive,Hotels,0
10390,always happy and helpful employee <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
10391,misrepresented gifts <SEP> negative,great cleaning staff <SEP> positive,Hotels,0
10392,very courteous and accommodating staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
10393,quite sanctuary <SEP> positive,great view <SEP> positive,Hotels,0
10394,pure bliss place <SEP> negative,free parking <SEP> positive,Hotels,0
10395,inviting staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
10396,about 300 a night rooms <SEP> negative,leaked room <SEP> negative,Hotels,0
10397,fairly nice rooms <SEP> positive,poor tv reception <SEP> negative,Hotels,0
10398,nice surrounding area <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
10399,top notch views of <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
10400,really observant people <SEP> negative,very rude server <SEP> negative,Hotels,0
10401,great water park <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
10402,negative reviews <SEP> negative,family friendly place <SEP> positive,Hotels,0
10403,lack luster food <SEP> negative,lumpy bedspreads <SEP> negative,Hotels,0
10404,very kind people <SEP> positive,terrible customer service <SEP> negative,Hotels,0
10405,early check in <SEP> positive,painfully slow elevators <SEP> negative,Hotels,0
10406,really good bartenders <SEP> positive,great customer service <SEP> positive,Hotels,0
10407,loved wave pool <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
10408,ridiculous drinks <SEP> negative,broken pool fountains <SEP> negative,Hotels,0
10409,pure bliss place <SEP> negative,a little outdated rooms <SEP> negative,Hotels,0
10410,completely happy with stay <SEP> positive,courteous front desk folks <SEP> positive,Hotels,0
10411,enjoyed guests <SEP> positive,efficient staff <SEP> positive,Hotels,0
10412,good music <SEP> positive,free parking <SEP> positive,Hotels,0
10413,great bartenders <SEP> positive,mixed clientele <SEP> negative,Hotels,0
10414,cool dj <SEP> positive,ghetto accomadations <SEP> negative,Hotels,0
10415,hit and miss front desk staff <SEP> negative,caring folks <SEP> positive,Hotels,0
10416,very accommodating owners <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
10417,super short cab ride <SEP> negative,very fast wifi <SEP> positive,Hotels,0
10418,terrific adult pool service <SEP> positive,great cleaning staff <SEP> positive,Hotels,0
10419,really convenient valet <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,0
10420,nice huge pool <SEP> positive,great for business travel <SEP> positive,Hotels,0
10421,seamless customer service <SEP> positive,exceptional customer service <SEP> positive,Hotels,1
10422,friendly and helpful staff <SEP> positive,friendly staff <SEP> positive,Hotels,1
10423,always attentive bell captain <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,0
10424,pretty dope music <SEP> negative,very dated furniture <SEP> negative,Hotels,0
10425,very kind people <SEP> positive,inattentive valet staff <SEP> negative,Hotels,0
10426,meh room <SEP> negative,broken pool fountains <SEP> negative,Hotels,0
10427,very spacious rooms <SEP> positive,very dated furniture <SEP> negative,Hotels,0
10428,very pleasant and helpful hotel staff <SEP> positive,friendly staff <SEP> positive,Hotels,1
10429,fine hotel <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
10430,very stable staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
10431,beautiful lobby <SEP> positive,a little outdated rooms <SEP> negative,Hotels,0
10432,terrific adult pool service <SEP> positive,courteous front desk folks <SEP> positive,Hotels,0
10433,disgruntled and staff <SEP> negative,extremely accommodating staff <SEP> positive,Hotels,0
10434,beautiful pools <SEP> positive,outdated carpet <SEP> negative,Hotels,0
10435,serene gardens <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
10436,best bartender <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
10437,very helpful staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
10438,pretty cool place <SEP> positive,accessible parking <SEP> positive,Hotels,0
10439,disruptive sales call <SEP> negative,poor freaking customer service <SEP> negative,Hotels,0
10440,helpful staff <SEP> positive,courteous front desk personnel <SEP> positive,Hotels,0
10441,super wonderful room <SEP> positive,horrible parking <SEP> negative,Hotels,0
10442,semi loud neighbors <SEP> negative,great view <SEP> positive,Hotels,0
10443,closed pools <SEP> negative,luxurious lodging <SEP> positive,Hotels,0
10444,fun snacks <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
10445,always happy and helpful employee <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
10446,does staff <SEP> negative,exceptional customer service <SEP> positive,Hotels,0
10447,excellent lobby staff <SEP> positive,very dated furniture <SEP> negative,Hotels,0
10448,very accommodating registration <SEP> positive,friendly staff <SEP> positive,Hotels,0
10449,very kind people <SEP> positive,very attentive staff <SEP> positive,Hotels,0
10450,better room service <SEP> positive,mixed clientele <SEP> negative,Hotels,0
10451,friendly staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
10452,semi loud neighbors <SEP> negative,modern bathrooms <SEP> positive,Hotels,0
10453,better than decent rooms <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,1
10454,quick room service <SEP> positive,heavily congested elevators <SEP> negative,Hotels,0
10455,pleasant helpful <SEP> positive,poor at best service <SEP> negative,Hotels,0
10456,like rooms <SEP> positive,nice rooms <SEP> positive,Hotels,1
10457,great social media presence <SEP> positive,clean hotel <SEP> positive,Hotels,0
10458,friendly front desk specialist <SEP> positive,efficient staff <SEP> positive,Hotels,0
10459,very nice and professional staff <SEP> positive,great customer service <SEP> positive,Hotels,0
10460,nice forced valet <SEP> positive,attentive staff <SEP> positive,Hotels,0
10461,amazing front area <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
10462,super class service <SEP> positive,very fast wifi <SEP> positive,Hotels,0
10463,best food <SEP> positive,perfection cooked <SEP> positive,Hotels,0
10464,legit beds <SEP> positive,poor tv reception <SEP> negative,Hotels,0
10465,friendly fast service <SEP> positive,heavily congested elevators <SEP> negative,Hotels,0
10466,always very friendly and helpful staff <SEP> positive,inattentive valet staff <SEP> negative,Hotels,0
10467,closed pools <SEP> negative,excellent resort <SEP> positive,Hotels,0
10468,high morale valet staff <SEP> negative,worst customer service experience <SEP> negative,Hotels,0
10469,awful hotel <SEP> negative,spacious rooms <SEP> positive,Hotels,0
10470,too high price <SEP> negative,too expensive restaurant <SEP> negative,Hotels,0
10471,really cool staff <SEP> positive,helpful and caring staff <SEP> positive,Hotels,1
10472,fine hotel <SEP> positive,clean everything <SEP> positive,Hotels,0
10473,too early pool <SEP> negative,heavily congested elevators <SEP> negative,Hotels,0
10474,courtesy valet parking <SEP> positive,a little outdated rooms <SEP> negative,Hotels,0
10475,loved place <SEP> positive,family friendly place <SEP> positive,Hotels,1
10476,insistent sales rep <SEP> negative,caring folks <SEP> positive,Hotels,0
10477,trouble with key <SEP> negative,convenient for apex convention attendees <SEP> positive,Hotels,0
10478,did remote <SEP> negative,great for business travel <SEP> positive,Hotels,0
10479,attentive staff <SEP> positive,horrible customer service <SEP> negative,Hotels,0
10480,brand new rooms <SEP> positive,nice rooms <SEP> positive,Hotels,1
10481,  close parking garage <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
10482,loud nascar event <SEP> negative,slippery stairs <SEP> negative,Hotels,0
10483,friendly bartenders <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
10484,malfunctioning wifi <SEP> negative,terrible customer service <SEP> negative,Hotels,0
10485,great staff member <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
10486,helpful staff <SEP> positive,poor at best service <SEP> negative,Hotels,0
10487,horrible customer service <SEP> negative,inattentive valet staff <SEP> negative,Hotels,0
10488,spa lobby <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,0
10489,so kid friendly <SEP> positive,kept clean washrooms <SEP> positive,Hotels,0
10490,very approachable staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
10491,plentiful cabs <SEP> positive,poor at best service <SEP> negative,Hotels,0
10492,very approachable staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
10493,slow valet <SEP> negative,very fast wifi <SEP> positive,Hotels,0
